User_ID,Session_Start,Pages_Viewed,Products_Added,Checkout_Success,User_Age,User_Gender,Location,Traffic_Source,Purchase_History,Support_Interactions,Returns,Loading_Speed_Sec,Device,OS
32898,2023-09-29 01:08:05,3,5,True,45,Non-Binary,Urban,Email,646,0,0,5.0,Tablet,Linux
36885,2023-09-29 18:00:20,3,4,True,27,Female,Suburban,Direct Search,624,0,0,4.8,Desktop,iOS
22910,2023-09-30 03:18:42,7,7,True,32,Non-Binary,Urban,Direct Search,557,0,1,4.52,Mobile,Windows
35136,2023-09-30 10:47:40,9,4,True,20,Female,Urban,Direct Search,443,0,1,3.99,Desktop,iOS
29340,2023-10-01 06:47:41,6,5,False,44,Female,Suburban,Paid Ads,429,0,0,4.17,Tablet,iOS
91757,2023-10-02 09:19:53,5,0,True,23,Non-Binary,Urban,Social Media,613,0,0,2.34,Tablet,Windows
79069,2023-10-02 18:37:39,5,6,True,30,Female,Suburban,Social Media,613,0,0,1.44,Mobile,Windows
99236,2023-10-03 01:29:25,3,6,False,24,Male,Rural,Paid Ads,704,0,0,3.77,Mobile,Linux
99688,2023-10-03 05:42:04,1,7,True,41,Male,Rural,Direct Search,449,0,0,4.14,Desktop,iOS
89483,2023-10-03 13:13:36,9,3,True,30,Non-Binary,Rural,Email,337,0,0,3.36,Mobile,Windows
57663,2023-10-04 07:20:33,8,7,True,26,Male,Rural,Social Media,758,0,0,4.15,Tablet,Windows
95110,2023-10-04 14:10:48,8,4,True,36,Female,Rural,Direct Search,702,0,1,1.48,Mobile,iOS
35036,2023-10-04 20:16:05,5,5,True,39,Female,Suburban,Email,595,0,0,4.05,Mobile,macOS
75276,2023-10-05 06:20:41,4,7,False,34,Female,Suburban,Direct Search,586,2,0,4.16,Mobile,iOS
49228,2023-10-05 23:03:55,4,4,True,31,Non-Binary,Suburban,Email,401,0,1,3.81,Mobile,Windows
50831,2023-10-06 00:49:52,4,7,True,19,Non-Binary,Rural,Direct Search,554,0,1,0.85,Mobile,Linux
55486,2023-10-06 03:32:26,4,6,False,32,Female,Rural,Paid Ads,389,0,0,5.59,Mobile,iOS
66818,2023-10-06 09:36:45,1,6,True,21,Male,Urban,Paid Ads,353,2,2,3.02,Tablet,macOS
69530,2023-10-06 21:01:50,11,4,True,19,Male,Suburban,Social Media,502,0,1,4.94,Tablet,iOS
28728,2023-10-07 02:13:43,7,3,True,46,Non-Binary,Suburban,Paid Ads,289,0,0,2.81,Desktop,Linux
66448,2023-10-07 03:38:03,11,8,True,58,Non-Binary,Urban,Email,570,0,1,0.58,Tablet,iOS
76297,2023-10-07 04:22:18,1,4,True,63,Female,Urban,Paid Ads,512,0,1,1.73,Tablet,Windows
69855,2023-10-08 00:23:06,5,6,False,30,Male,Suburban,Paid Ads,536,0,1,3.86,Mobile,Android
56783,2023-10-08 06:27:45,6,7,True,28,Female,Rural,Paid Ads,375,0,0,2.86,Mobile,Windows
46361,2023-10-08 11:41:32,3,3,True,28,Male,Urban,Direct Search,414,0,0,3.04,Desktop,Android
81007,2023-10-08 12:47:13,4,7,True,32,Non-Binary,Urban,Email,595,5,0,4.55,Tablet,Linux
70155,2023-10-08 14:03:51,4,5,False,19,Non-Binary,Rural,Direct Search,354,3,1,0.83,Tablet,macOS
49041,2023-10-08 14:39:08,5,5,True,34,Male,Suburban,Direct Search,516,0,0,3.17,Mobile,iOS
21100,2023-10-08 15:12:36,7,7,True,25,Non-Binary,Suburban,Paid Ads,627,1,1,2.22,Tablet,Android
17008,2023-10-08 18:08:29,4,6,False,26,Male,Rural,Paid Ads,385,0,0,2.52,Tablet,macOS
52914,2023-10-08 18:37:06,4,6,True,58,Female,Rural,Social Media,446,0,0,1.07,Desktop,macOS
52512,2023-10-09 00:03:42,4,6,True,21,Male,Suburban,Paid Ads,393,0,1,4.64,Tablet,macOS
57354,2023-10-09 09:56:33,5,5,False,32,Non-Binary,Urban,Paid Ads,483,0,0,4.09,Mobile,Windows
52729,2023-10-09 12:57:31,4,4,False,23,Female,Rural,Email,495,0,0,3.34,Mobile,Linux
54259,2023-10-10 06:15:43,3,3,True,45,Non-Binary,Suburban,Paid Ads,589,1,1,3.9,Mobile,Android
50642,2023-10-10 12:06:43,3,7,False,29,Female,Rural,Social Media,355,0,0,4.21,Desktop,Windows
37117,2023-10-10 14:48:16,0,6,True,21,Female,Suburban,Paid Ads,393,4,1,4.44,Mobile,Windows
64429,2023-10-11 03:50:07,8,4,True,46,Female,Suburban,Direct Search,610,1,1,3.04,Tablet,Linux
93349,2023-10-11 05:43:13,4,2,True,36,Non-Binary,Rural,Social Media,574,28,0,3.67,Mobile,Linux
64462,2023-10-11 13:18:26,9,7,True,22,Female,Urban,Direct Search,578,0,2,2.49,Mobile,macOS
86745,2023-10-11 13:21:12,4,4,False,30,Female,Rural,Email,602,8,1,1.74,Desktop,Linux
54069,2023-10-11 15:54:55,7,4,False,20,Male,Urban,Paid Ads,501,0,0,6.1,Mobile,Linux
21465,2023-10-11 16:09:18,5,5,True,18,Male,Urban,Direct Search,647,0,1,3.73,Desktop,macOS
63006,2023-10-12 04:34:17,1,5,True,31,Female,Urban,Direct Search,502,8,0,1.75,Tablet,Android
98870,2023-10-12 05:21:08,7,6,True,48,Male,Urban,Paid Ads,306,14,0,2.33,Mobile,Android
37724,2023-10-12 17:05:51,2,7,True,28,Female,Suburban,Paid Ads,604,0,1,5.46,Tablet,Linux
55790,2023-10-12 20:11:00,7,5,False,48,Female,Rural,Direct Search,244,1,0,3.33,Tablet,Android
26298,2023-10-13 00:20:30,4,5,False,35,Male,Rural,Email,619,0,0,6.61,Tablet,Linux
26151,2023-10-13 01:12:50,7,6,True,30,Male,Rural,Direct Search,689,2,1,3.62,Desktop,iOS
14930,2023-10-13 02:26:33,4,5,True,25,Female,Urban,Paid Ads,559,1,0,2.59,Tablet,Windows
20100,2023-10-13 10:23:32,5,3,False,26,Female,Urban,Paid Ads,549,3,0,1.68,Tablet,Linux
91776,2023-10-14 04:22:04,4,5,False,23,Non-Binary,Suburban,Social Media,614,0,1,3.28,Desktop,macOS
57042,2023-10-14 08:30:38,3,5,False,39,Non-Binary,Suburban,Social Media,557,0,1,5.11,Mobile,Linux
82279,2023-10-14 11:37:55,4,7,True,49,Female,Rural,Paid Ads,314,0,0,6.17,Desktop,iOS
26363,2023-10-14 22:55:32,9,5,True,30,Non-Binary,Urban,Email,548,0,0,4.42,Desktop,Windows
42830,2023-10-15 12:00:17,4,5,True,22,Non-Binary,Suburban,Social Media,493,0,0,2.3,Tablet,macOS
35907,2023-10-15 13:02:04,6,6,True,61,Non-Binary,Rural,Paid Ads,352,3,1,1.65,Mobile,Windows
99183,2023-10-15 19:35:56,4,5,False,31,Non-Binary,Suburban,Social Media,490,5,2,3.41,Mobile,macOS
20825,2023-10-15 20:27:11,6,6,False,39,Non-Binary,Rural,Direct Search,408,5,0,3.31,Mobile,Android
68746,2023-10-16 10:34:51,6,5,True,43,Male,Rural,Direct Search,854,1,0,2.27,Tablet,macOS
21059,2023-10-16 11:14:31,2,6,True,26,Male,Suburban,Email,575,15,1,2.21,Mobile,Linux
18901,2023-10-16 13:51:46,7,2,True,23,Non-Binary,Urban,Social Media,229,1,0,1.54,Mobile,iOS
40301,2023-10-16 15:25:43,9,4,True,36,Male,Rural,Email,460,0,0,4.74,Desktop,Linux
30006,2023-10-17 04:06:56,4,4,False,27,Male,Suburban,Email,494,0,0,4.14,Desktop,Linux
66062,2023-10-17 08:18:16,3,7,True,31,Female,Suburban,Social Media,550,1,0,0.72,Tablet,macOS
95532,2023-10-17 19:55:44,9,5,False,21,Female,Suburban,Direct Search,623,0,0,2.22,Tablet,Windows
37018,2023-10-17 21:37:15,6,5,True,19,Non-Binary,Suburban,Direct Search,600,1,0,4.46,Desktop,Linux
62462,2023-10-18 04:59:12,8,5,True,27,Non-Binary,Urban,Paid Ads,570,0,0,2.97,Tablet,Windows
29340,2023-10-18 05:47:16,5,5,True,40,Female,Suburban,Social Media,609,0,1,3.25,Desktop,Windows
95022,2023-10-18 12:12:30,8,3,True,38,Male,Suburban,Paid Ads,740,0,0,2.61,Tablet,macOS
55302,2023-10-18 13:10:56,7,6,True,36,Female,Suburban,Social Media,489,6,0,3.72,Mobile,macOS
10469,2023-10-18 22:02:10,6,4,True,60,Non-Binary,Suburban,Email,558,0,0,3.67,Mobile,Android
10894,2023-10-19 01:16:48,7,3,False,24,Non-Binary,Suburban,Direct Search,727,2,1,3.59,Tablet,Android
91572,2023-10-19 03:15:09,1,4,True,43,Non-Binary,Urban,Email,653,0,0,2.08,Mobile,Android
53295,2023-10-19 09:48:52,5,3,False,31,Non-Binary,Suburban,Direct Search,585,0,1,1.74,Desktop,iOS
32616,2023-10-19 16:14:09,5,3,False,48,Male,Rural,Social Media,395,5,0,2.32,Mobile,Android
47237,2023-10-19 18:01:34,4,5,True,34,Female,Suburban,Social Media,756,2,0,3.83,Mobile,Windows
35484,2023-10-19 20:27:13,4,5,False,23,Male,Rural,Direct Search,587,5,0,3.95,Tablet,Linux
23704,2023-10-20 22:34:07,1,3,True,40,Female,Rural,Social Media,447,0,0,3.49,Tablet,Windows
16874,2023-10-21 18:59:04,5,6,False,19,Male,Rural,Social Media,556,0,0,3.44,Desktop,Windows
62086,2023-10-21 19:27:06,2,7,True,21,Non-Binary,Urban,Direct Search,228,56,0,3.47,Mobile,Windows
71761,2023-10-22 13:08:17,8,5,False,29,Female,Urban,Social Media,275,82,1,1.62,Tablet,Android
86473,2023-10-22 22:03:03,5,4,False,36,Male,Urban,Email,357,0,1,1.4,Tablet,iOS
20738,2023-10-23 08:44:47,3,4,True,59,Non-Binary,Urban,Direct Search,456,0,0,5.15,Mobile,Linux
54709,2023-10-24 00:48:53,7,5,True,50,Female,Suburban,Paid Ads,617,0,1,3.32,Desktop,iOS
73418,2023-10-24 03:07:57,5,3,True,18,Female,Urban,Paid Ads,601,3,1,-0.33,Tablet,iOS
57320,2023-10-24 19:57:28,6,7,False,34,Female,Rural,Social Media,414,67,0,0.24,Desktop,iOS
80486,2023-10-25 09:55:57,6,8,True,25,Non-Binary,Suburban,Email,695,0,0,0.22,Mobile,Linux
23429,2023-10-25 13:09:37,7,1,True,22,Male,Rural,Paid Ads,339,3,0,4.93,Desktop,Linux
62141,2023-10-25 20:48:42,5,6,True,38,Non-Binary,Rural,Paid Ads,573,1,0,1.97,Desktop,Windows
63977,2023-10-26 08:58:13,4,2,True,33,Non-Binary,Rural,Social Media,437,4,0,4.49,Tablet,Windows
75180,2023-10-27 04:11:56,15,6,True,25,Non-Binary,Suburban,Direct Search,201,2,0,1.26,Mobile,Android
36951,2023-10-27 08:12:50,10,8,True,31,Non-Binary,Suburban,Direct Search,508,8,1,3.48,Desktop,iOS
96179,2023-10-28 01:47:15,4,5,True,26,Male,Suburban,Email,512,0,1,4.02,Desktop,iOS
59866,2023-10-28 02:35:21,8,5,True,22,Non-Binary,Urban,Paid Ads,519,0,0,1.6,Mobile,Linux
34813,2023-10-28 11:50:56,3,5,True,22,Male,Urban,Social Media,560,0,1,5.53,Mobile,Android
41649,2023-10-28 20:58:27,6,7,False,26,Non-Binary,Rural,Email,510,0,0,0.75,Mobile,macOS
80838,2023-10-29 00:08:31,4,6,True,30,Female,Urban,Email,404,0,0,5.02,Desktop,Windows
87690,2023-10-30 01:34:56,5,2,True,55,Female,Urban,Email,570,1,0,3.44,Desktop,Android
53569,2023-10-30 18:26:09,9,5,True,25,Male,Suburban,Direct Search,599,0,2,3.13,Tablet,macOS
98815,2023-10-31 06:58:22,6,4,True,57,Female,Urban,Email,488,92,1,3.87,Mobile,Android
82932,2023-10-31 15:03:41,7,7,True,52,Non-Binary,Urban,Social Media,614,12,0,1.05,Tablet,iOS
70278,2023-10-31 22:02:33,1,3,True,34,Female,Suburban,Social Media,511,0,0,3.26,Tablet,Linux
83735,2023-10-31 23:57:12,6,6,True,47,Non-Binary,Suburban,Email,63,0,0,1.75,Mobile,Android
32893,2023-11-01 02:21:47,2,6,False,32,Non-Binary,Rural,Email,187,0,1,1.42,Mobile,Android
46151,2023-11-01 15:17:33,7,6,True,44,Non-Binary,Urban,Paid Ads,572,208,0,5.42,Tablet,Windows
87158,2023-11-01 16:28:25,5,6,False,62,Female,Suburban,Direct Search,486,0,0,3.53,Tablet,Linux
44658,2023-11-02 14:27:45,2,5,True,63,Female,Urban,Email,817,1,0,1.38,Tablet,Windows
76275,2023-11-02 18:33:48,4,4,True,28,Male,Urban,Direct Search,596,1,2,3.07,Mobile,Linux
61654,2023-11-02 20:11:34,6,7,True,38,Non-Binary,Urban,Social Media,422,0,0,3.85,Tablet,Linux
59747,2023-11-03 19:28:07,4,2,True,42,Non-Binary,Rural,Email,664,5,1,0.78,Desktop,iOS
90992,2023-11-04 07:17:53,4,6,True,31,Non-Binary,Rural,Email,355,0,0,1.42,Tablet,Windows
10592,2023-11-04 09:15:42,4,3,True,25,Female,Urban,Paid Ads,308,0,0,-0.67,Desktop,Windows
11740,2023-11-04 10:17:28,4,5,True,22,Non-Binary,Rural,Paid Ads,490,0,0,2.24,Desktop,iOS
98652,2023-11-04 23:23:01,2,5,False,31,Non-Binary,Rural,Direct Search,636,0,2,0.91,Desktop,Windows
95971,2023-11-05 04:54:03,1,7,True,18,Non-Binary,Suburban,Direct Search,587,0,3,6.15,Tablet,iOS
75635,2023-11-05 05:36:27,2,5,False,24,Non-Binary,Rural,Social Media,527,0,0,1.96,Tablet,Windows
28670,2023-11-05 10:31:39,5,7,True,39,Male,Rural,Paid Ads,418,4,0,1.77,Desktop,Android
12987,2023-11-05 15:56:13,7,7,True,20,Non-Binary,Urban,Email,205,0,0,0.79,Tablet,iOS
36214,2023-11-05 16:56:08,7,5,True,19,Non-Binary,Urban,Paid Ads,585,2,0,1.73,Mobile,macOS
37260,2023-11-05 17:01:26,9,6,True,38,Female,Suburban,Email,615,1,0,1.4,Mobile,iOS
98162,2023-11-07 04:23:04,2,4,True,36,Female,Urban,Direct Search,511,2,0,2.1,Desktop,Windows
17877,2023-11-07 06:57:54,5,3,True,26,Female,Suburban,Paid Ads,565,0,0,3.34,Mobile,macOS
31674,2023-11-07 08:00:28,6,5,False,26,Male,Rural,Social Media,553,9,0,5.75,Tablet,macOS
84544,2023-11-07 09:29:40,3,4,False,30,Non-Binary,Rural,Direct Search,587,0,0,1.19,Desktop,Android
56402,2023-11-07 11:25:39,9,6,True,21,Non-Binary,Suburban,Direct Search,471,0,0,4.7,Tablet,iOS
69601,2023-11-07 13:29:42,4,5,True,26,Non-Binary,Suburban,Paid Ads,488,0,1,4.1,Tablet,Windows
68530,2023-11-07 19:44:12,2,2,True,59,Non-Binary,Rural,Paid Ads,621,0,0,2.78,Tablet,Windows
16521,2023-11-08 04:42:10,2,5,True,21,Male,Suburban,Social Media,560,0,0,0.97,Desktop,macOS
53699,2023-11-09 09:31:32,2,4,True,22,Male,Rural,Social Media,71,0,0,4.46,Desktop,iOS
79939,2023-11-09 12:31:36,2,6,False,42,Male,Rural,Direct Search,635,1,0,2.95,Desktop,Android
99208,2023-11-09 21:38:00,7,7,True,29,Male,Rural,Paid Ads,524,0,0,-0.01,Mobile,Windows
44330,2023-11-10 13:08:54,5,5,True,37,Male,Urban,Direct Search,361,1,0,4.88,Tablet,Android
28931,2023-11-10 18:46:38,2,7,True,51,Male,Rural,Paid Ads,186,4,0,4.29,Tablet,iOS
69843,2023-11-11 04:59:43,9,6,True,26,Male,Rural,Social Media,603,15,0,5.1,Mobile,Windows
42904,2023-11-11 08:14:25,5,5,False,21,Female,Rural,Social Media,448,2,0,3.33,Desktop,Linux
86693,2023-11-11 14:56:17,4,4,False,24,Female,Suburban,Social Media,373,0,0,4.38,Desktop,iOS
49421,2023-11-12 07:23:56,4,7,True,26,Male,Rural,Email,529,0,0,-0.45,Tablet,iOS
52506,2023-11-12 09:29:40,3,4,True,59,Male,Suburban,Direct Search,357,0,0,4.26,Tablet,Android
21590,2023-11-12 14:20:24,3,6,False,26,Male,Suburban,Paid Ads,268,1,1,2.33,Desktop,Android
13418,2023-11-12 16:51:44,4,5,True,40,Female,Urban,Social Media,677,0,1,0.57,Desktop,macOS
44735,2023-11-12 18:11:16,3,7,True,47,Male,Suburban,Paid Ads,381,8,0,3.35,Mobile,Windows
54889,2023-11-13 14:54:21,5,5,False,25,Non-Binary,Urban,Paid Ads,468,0,1,5.46,Tablet,macOS
23596,2023-11-14 01:01:56,11,8,False,51,Female,Rural,Paid Ads,655,0,0,2.37,Tablet,iOS
31649,2023-11-14 04:11:08,2,8,True,37,Non-Binary,Suburban,Paid Ads,683,2,1,2.03,Tablet,macOS
95998,2023-11-14 14:37:04,7,6,True,33,Non-Binary,Suburban,Social Media,809,0,2,3.81,Mobile,Android
65060,2023-11-15 03:51:07,5,7,True,52,Male,Suburban,Email,378,0,0,2.38,Tablet,iOS
77399,2023-11-15 04:29:46,6,8,False,24,Non-Binary,Rural,Email,418,0,1,2.63,Tablet,Linux
24297,2023-11-15 09:18:31,2,3,False,27,Male,Suburban,Social Media,282,0,1,1.32,Mobile,Windows
61115,2023-11-16 00:09:43,7,4,True,45,Non-Binary,Rural,Paid Ads,408,3,2,2.62,Tablet,Android
24937,2023-11-16 23:12:31,6,7,True,41,Male,Urban,Direct Search,329,2,0,2.98,Desktop,Linux
21477,2023-11-17 00:08:04,3,5,True,19,Female,Urban,Social Media,539,0,0,2.98,Mobile,Android
25588,2023-11-17 07:02:53,5,5,True,54,Non-Binary,Suburban,Paid Ads,537,2,2,4.2,Tablet,Windows
71073,2023-11-18 06:29:56,6,5,True,38,Non-Binary,Rural,Paid Ads,649,0,0,3.69,Desktop,macOS
24591,2023-11-18 08:13:43,7,6,True,20,Female,Urban,Direct Search,447,0,0,-1.26,Desktop,Android
41222,2023-11-18 12:06:58,9,5,True,18,Female,Urban,Paid Ads,831,0,0,3.69,Tablet,Windows
30129,2023-11-19 10:38:45,1,5,True,23,Male,Suburban,Email,577,0,0,3.66,Tablet,macOS
84165,2023-11-19 18:10:30,5,6,False,43,Female,Urban,Direct Search,344,5,0,1.78,Desktop,Android
12098,2023-11-20 04:53:18,6,7,True,40,Male,Rural,Email,172,0,0,4.39,Tablet,Linux
10797,2023-11-20 21:05:35,5,4,True,32,Non-Binary,Urban,Email,619,1,0,4.9,Mobile,iOS
40752,2023-11-21 02:58:25,5,3,False,37,Male,Suburban,Email,264,0,1,2.43,Tablet,iOS
34777,2023-11-21 06:01:10,3,7,True,20,Non-Binary,Rural,Email,455,2,0,6.68,Tablet,macOS
41838,2023-11-21 06:48:19,4,6,False,49,Male,Urban,Direct Search,474,7,0,-0.09,Mobile,Windows
70343,2023-11-21 12:02:50,4,6,True,24,Non-Binary,Urban,Email,254,0,1,2.79,Tablet,iOS
72444,2023-11-22 13:23:00,6,6,True,18,Non-Binary,Suburban,Paid Ads,441,0,1,1.34,Tablet,Windows
33417,2023-11-22 15:29:20,2,5,True,32,Female,Urban,Email,511,0,0,5.15,Desktop,Linux
62548,2023-11-23 14:52:31,3,5,False,54,Non-Binary,Suburban,Direct Search,479,0,0,3.04,Mobile,iOS
55518,2023-11-23 20:01:08,4,5,True,29,Non-Binary,Rural,Email,654,0,0,3.05,Desktop,macOS
39849,2023-11-23 20:30:22,3,5,True,41,Male,Urban,Paid Ads,450,1,1,2.11,Mobile,iOS
69126,2023-11-23 20:55:23,5,6,True,50,Non-Binary,Urban,Paid Ads,320,0,0,2.48,Desktop,Android
79988,2023-11-24 08:02:32,7,5,True,51,Male,Rural,Social Media,392,1,0,1.67,Tablet,Linux
69268,2023-11-24 14:26:47,3,9,True,25,Male,Urban,Social Media,357,12,2,4.59,Desktop,iOS
35754,2023-11-24 17:43:14,9,5,True,33,Non-Binary,Rural,Paid Ads,451,0,2,1.06,Mobile,Windows
69253,2023-11-25 05:42:55,7,7,True,19,Non-Binary,Urban,Direct Search,105,3,0,3.21,Tablet,iOS
92127,2023-11-25 15:32:07,7,6,True,38,Female,Rural,Social Media,575,0,2,2.51,Desktop,Linux
83064,2023-11-26 03:38:58,5,7,True,30,Female,Suburban,Direct Search,371,0,0,2.34,Tablet,Linux
79658,2023-11-26 20:20:59,8,3,False,21,Non-Binary,Rural,Email,343,0,0,1.62,Desktop,iOS
78627,2023-11-27 02:31:02,3,6,True,36,Non-Binary,Urban,Paid Ads,476,0,0,-0.6,Mobile,iOS
56031,2023-11-27 07:24:35,4,5,True,29,Male,Rural,Email,529,0,1,4.96,Mobile,Windows
22120,2023-11-27 13:42:34,1,3,True,29,Male,Urban,Direct Search,589,0,1,5.11,Tablet,iOS
64888,2023-11-27 14:05:03,8,5,True,34,Male,Rural,Email,556,4,1,1.95,Mobile,macOS
94977,2023-11-27 18:11:35,3,6,True,50,Male,Suburban,Direct Search,389,0,0,4.34,Mobile,macOS
52521,2023-11-27 23:07:16,6,5,True,40,Male,Urban,Social Media,643,0,0,-0.17,Tablet,Windows
70241,2023-11-28 08:32:59,5,8,True,46,Non-Binary,Urban,Email,692,2,1,3.45,Mobile,macOS
41785,2023-11-28 18:33:35,9,3,False,33,Male,Rural,Paid Ads,510,0,0,3.43,Mobile,Linux
21723,2023-11-28 19:02:30,4,5,True,52,Female,Suburban,Paid Ads,363,0,0,5.04,Desktop,Windows
28387,2023-11-28 21:04:11,7,5,True,53,Non-Binary,Rural,Direct Search,653,0,1,4.6,Mobile,Windows
24281,2023-11-29 04:43:24,7,8,True,28,Female,Rural,Paid Ads,299,4,0,1.83,Mobile,Windows
62817,2023-11-30 00:24:24,7,2,True,35,Non-Binary,Urban,Social Media,650,0,0,4.48,Tablet,iOS
62489,2023-11-30 07:20:13,10,3,True,18,Male,Suburban,Direct Search,699,0,0,2.06,Desktop,Linux
51294,2023-11-30 21:30:12,5,6,True,26,Non-Binary,Rural,Social Media,494,1,1,4.1,Mobile,Android
71401,2023-11-30 23:31:08,8,4,True,29,Female,Rural,Direct Search,342,0,1,2.9,Mobile,Windows
89073,2023-12-01 07:38:41,1,7,True,23,Female,Suburban,Direct Search,526,3,0,2.34,Tablet,macOS
73413,2023-12-01 09:11:13,6,5,True,46,Male,Rural,Paid Ads,279,1,0,0.51,Mobile,iOS
19694,2023-12-01 20:21:58,4,5,False,49,Female,Urban,Paid Ads,378,2,0,2.08,Desktop,Linux
12963,2023-12-01 23:22:39,2,1,True,47,Male,Urban,Email,844,0,1,2.96,Tablet,Windows
50444,2023-12-03 01:45:22,7,7,False,39,Non-Binary,Rural,Paid Ads,424,0,0,4.92,Desktop,Windows
21408,2023-12-03 10:19:02,8,5,True,19,Female,Rural,Social Media,313,1,0,0.43,Desktop,Linux
78816,2023-12-03 13:46:00,2,5,True,29,Non-Binary,Urban,Direct Search,470,1,0,3.41,Desktop,macOS
72885,2023-12-03 19:03:08,6,6,True,19,Female,Rural,Email,596,1,0,3.08,Desktop,Linux
92368,2023-12-04 09:06:39,4,7,True,20,Non-Binary,Rural,Paid Ads,318,34,0,2.57,Desktop,Windows
17601,2023-12-04 23:00:35,5,8,True,58,Female,Urban,Email,523,1,0,0.85,Desktop,macOS
92357,2023-12-05 09:06:28,5,3,False,21,Male,Suburban,Paid Ads,327,0,0,3.59,Desktop,iOS
88957,2023-12-05 12:20:42,4,2,False,30,Male,Suburban,Email,578,0,1,2.58,Mobile,Android
97582,2023-12-06 04:47:36,7,8,True,40,Non-Binary,Urban,Direct Search,466,0,1,3.48,Mobile,Linux
48111,2023-12-06 07:47:09,3,7,True,39,Male,Rural,Email,681,0,0,1.73,Desktop,Windows
50800,2023-12-06 13:44:55,5,4,True,38,Non-Binary,Urban,Paid Ads,488,0,1,1.93,Tablet,macOS
79722,2023-12-06 20:58:14,5,5,False,36,Non-Binary,Rural,Email,592,0,1,2.56,Desktop,iOS
78201,2023-12-06 23:22:57,9,6,True,51,Non-Binary,Urban,Paid Ads,918,25,0,3.45,Tablet,Android
73720,2023-12-07 18:27:01,5,6,True,45,Non-Binary,Urban,Email,233,0,2,5.7,Mobile,Android
76477,2023-12-07 20:19:22,7,5,True,62,Male,Suburban,Direct Search,526,0,1,6.3,Desktop,Windows
74866,2023-12-08 03:49:32,4,6,True,54,Non-Binary,Suburban,Direct Search,133,0,1,2.83,Mobile,Windows
36981,2023-12-08 03:58:12,6,3,False,29,Female,Urban,Paid Ads,544,0,1,3.08,Desktop,Android
38039,2023-12-08 11:25:16,2,4,True,30,Male,Suburban,Email,830,3,0,0.26,Mobile,macOS
46741,2023-12-09 08:54:49,2,2,True,35,Male,Urban,Direct Search,300,0,0,1.23,Mobile,macOS
64268,2023-12-09 15:11:36,9,7,True,48,Female,Suburban,Social Media,632,1,1,5.61,Mobile,iOS
53890,2023-12-09 19:50:45,3,6,True,42,Female,Rural,Email,472,8,0,2.68,Mobile,Linux
48804,2023-12-10 03:53:44,10,4,True,25,Male,Rural,Email,518,0,1,1.07,Desktop,Android
98157,2023-12-10 19:53:01,5,6,False,35,Male,Suburban,Paid Ads,380,0,0,1.63,Mobile,macOS
24254,2023-12-10 20:46:13,3,7,True,26,Female,Suburban,Direct Search,351,5,0,4.39,Mobile,Windows
48395,2023-12-10 21:12:35,4,5,True,39,Male,Rural,Email,683,2,0,2.64,Tablet,Windows
71353,2023-12-11 11:20:47,5,6,False,26,Female,Rural,Paid Ads,290,1,2,4.34,Desktop,Android
25912,2023-12-12 01:53:36,9,4,False,61,Female,Suburban,Paid Ads,355,0,0,2.56,Mobile,Windows
49078,2023-12-12 03:02:41,2,6,True,34,Male,Suburban,Direct Search,591,0,2,2.6,Desktop,Windows
12195,2023-12-12 12:57:21,2,4,False,47,Female,Rural,Direct Search,379,0,1,2.52,Mobile,Android
47212,2023-12-12 12:57:32,6,6,True,30,Female,Suburban,Social Media,442,0,0,4.43,Desktop,iOS
62513,2023-12-12 18:23:25,3,3,True,26,Female,Rural,Email,643,7,1,0.48,Tablet,iOS
48607,2023-12-14 03:23:41,3,6,True,35,Male,Suburban,Direct Search,258,0,1,4.72,Tablet,macOS
69300,2023-12-16 12:04:32,5,4,False,22,Non-Binary,Suburban,Email,219,4,0,1.98,Desktop,Android
67852,2023-12-16 15:32:37,4,5,False,37,Male,Rural,Email,555,0,1,1.14,Desktop,Windows
21922,2023-12-16 16:18:00,8,3,False,32,Female,Suburban,Paid Ads,441,0,1,0.58,Tablet,Android
81818,2023-12-17 11:38:19,3,7,True,19,Female,Suburban,Email,522,1,0,1.61,Desktop,macOS
11608,2023-12-17 14:38:53,4,1,True,25,Female,Suburban,Social Media,396,2,0,0.73,Mobile,Linux
27582,2023-12-18 08:21:20,2,3,True,28,Male,Rural,Paid Ads,611,4,1,1.11,Mobile,Android
78828,2023-12-18 18:13:30,2,4,True,58,Female,Urban,Paid Ads,378,0,0,3.88,Tablet,Android
81255,2023-12-19 06:28:52,7,7,False,24,Male,Suburban,Email,287,3,0,2.51,Desktop,Linux
17012,2023-12-19 07:27:39,4,6,False,36,Non-Binary,Urban,Direct Search,159,0,2,0.49,Desktop,Linux
54296,2023-12-19 23:28:07,7,4,True,47,Female,Urban,Social Media,499,52,1,3.02,Tablet,iOS
51808,2023-12-20 00:17:34,6,8,True,20,Male,Rural,Social Media,376,3,0,3.94,Desktop,Windows
13466,2023-12-20 10:12:33,3,5,True,27,Female,Rural,Email,533,0,1,2.25,Tablet,Android
17011,2023-12-21 05:18:35,3,2,True,24,Male,Rural,Paid Ads,437,0,3,3.87,Desktop,iOS
46315,2023-12-21 10:04:34,2,5,True,26,Non-Binary,Rural,Direct Search,210,4,1,3.75,Mobile,Android
55663,2023-12-21 15:02:19,9,4,True,32,Female,Rural,Paid Ads,549,1,0,3.84,Desktop,macOS
43201,2023-12-23 17:42:02,5,6,True,25,Female,Urban,Paid Ads,673,7,1,3.2,Mobile,iOS
